Strain,Time,Replicate,OD,species
1319,6.166666666666667,R1,0.13,Lysobacter
1319,7.083333333333333,R1,0.123,Lysobacter
1319,8.083333333333334,R1,0.134,Lysobacter
1319,9.083333333333334,R1,0.191,Lysobacter
1319,10.083333333333334,R1,0.237,Lysobacter
1319,11.0,R1,0.257,Lysobacter
1319,12.0,R1,0.337,Lysobacter
1319,13.0,R1,0.334,Lysobacter
1319,14.0,R1,0.379,Lysobacter
1319,18.0,R1,0.425,Lysobacter
1319,24.0,R1,0.4,Lysobacter
1319,32.25,R1,0.4,Lysobacter
1319,48.0,R1,0.42,Lysobacter
1319,6.166666666666667,R2,0.128,Lysobacter
1319,7.083333333333333,R2,0.124,Lysobacter
1319,8.083333333333334,R2,0.136,Lysobacter
1319,9.083333333333334,R2,0.186,Lysobacter
1319,10.083333333333334,R2,0.234,Lysobacter
1319,11.0,R2,0.256,Lysobacter
1319,12.0,R2,0.335,Lysobacter
1319,13.0,R2,0.332,Lysobacter
1319,14.0,R2,0.374,Lysobacter
1319,18.0,R2,0.426,Lysobacter
1319,24.0,R2,0.48,Lysobacter
1319,32.25,R2,0.3,Lysobacter
1319,48.0,R2,0.46,Lysobacter
1319,6.166666666666667,R3,0.128,Lysobacter
1319,7.083333333333333,R3,0.126,Lysobacter
1319,8.083333333333334,R3,0.137,Lysobacter
1319,9.083333333333334,R3,0.182,Lysobacter
1319,10.083333333333334,R3,0.226,Lysobacter
1319,11.0,R3,0.253,Lysobacter
1319,12.0,R3,0.327,Lysobacter
1319,13.0,R3,0.329,Lysobacter
1319,14.0,R3,0.374,Lysobacter
1319,18.0,R3,0.426,Lysobacter
1319,24.0,R3,0.52,Lysobacter
1319,32.25,R3,0.42,Lysobacter
1319,48.0,R3,0.5,Lysobacter
1320,6.166666666666667,R1,0.228,Burkholderia
1320,7.083333333333333,R1,0.248,Burkholderia
1320,8.083333333333334,R1,0.357,Burkholderia
1320,9.083333333333334,R1,0.414,Burkholderia
1320,10.083333333333334,R1,0.46,Burkholderia
1320,11.0,R1,0.409,Burkholderia
1320,12.0,R1,0.462,Burkholderia
1320,13.0,R1,0.408,Burkholderia
1320,14.0,R1,0.472,Burkholderia
1320,18.0,R1,0.554,Burkholderia
1320,24.0,R1,0.74,Burkholderia
1320,32.25,R1,0.68,Burkholderia
1320,48.0,R1,0.76,Burkholderia
1320,6.166666666666667,R2,0.213,Burkholderia
1320,7.083333333333333,R2,0.241,Burkholderia
1320,8.083333333333334,R2,0.339,Burkholderia
1320,9.083333333333334,R2,0.384,Burkholderia
1320,10.083333333333334,R2,0.431,Burkholderia
1320,11.0,R2,0.414,Burkholderia
1320,12.0,R2,0.443,Burkholderia
1320,13.0,R2,0.408,Burkholderia
1320,14.0,R2,0.467,Burkholderia
1320,18.0,R2,0.542,Burkholderia
1320,24.0,R2,0.64,Burkholderia
1320,32.25,R2,0.62,Burkholderia
1320,48.0,R2,0.74,Burkholderia
1320,6.166666666666667,R3,0.215,Burkholderia
1320,7.083333333333333,R3,0.237,Burkholderia
1320,8.083333333333334,R3,0.335,Burkholderia
1320,9.083333333333334,R3,0.382,Burkholderia
1320,10.083333333333334,R3,0.429,Burkholderia
1320,11.0,R3,0.413,Burkholderia
1320,12.0,R3,0.451,Burkholderia
1320,13.0,R3,0.42,Burkholderia
1320,14.0,R3,0.472,Burkholderia
1320,18.0,R3,0.543,Burkholderia
1320,24.0,R3,0.58,Burkholderia
1320,32.25,R3,0.96,Burkholderia
1320,48.0,R3,0.69,Burkholderia
1321,6.166666666666667,R1,0.152,Variovarax
1321,7.083333333333333,R1,0.116,Variovarax
1321,8.083333333333334,R1,0.129,Variovarax
1321,9.083333333333334,R1,0.186,Variovarax
1321,10.083333333333334,R1,0.205,Variovarax
1321,11.0,R1,0.186,Variovarax
1321,12.0,R1,0.263,Variovarax
1321,13.0,R1,0.26,Variovarax
1321,14.0,R1,0.329,Variovarax
1321,18.0,R1,0.353,Variovarax
1321,24.0,R1,0.38,Variovarax
1321,32.25,R1,0.34,Variovarax
1321,48.0,R1,0.38,Variovarax
1321,6.166666666666667,R2,0.153,Variovarax
1321,7.083333333333333,R2,0.119,Variovarax
1321,8.083333333333334,R2,0.137,Variovarax
1321,9.083333333333334,R2,0.155,Variovarax
1321,10.083333333333334,R2,0.187,Variovarax
1321,11.0,R2,0.193,Variovarax
1321,12.0,R2,0.259,Variovarax
1321,13.0,R2,0.259,Variovarax
1321,14.0,R2,0.336,Variovarax
1321,18.0,R2,0.362,Variovarax
1321,24.0,R2,0.46,Variovarax
1321,32.25,R2,0.36,Variovarax
1321,48.0,R2,0.54,Variovarax
1321,6.166666666666667,R3,0.135,Variovarax
1321,7.083333333333333,R3,0.126,Variovarax
1321,8.083333333333334,R3,0.123,Variovarax
1321,9.083333333333334,R3,0.153,Variovarax
1321,10.083333333333334,R3,0.178,Variovarax
1321,11.0,R3,0.182,Variovarax
1321,12.0,R3,0.258,Variovarax
1321,13.0,R3,0.262,Variovarax
1321,14.0,R3,0.334,Variovarax
1321,18.0,R3,0.35,Variovarax
1321,24.0,R3,0.68,Variovarax
1321,32.25,R3,0.48,Variovarax
1321,48.0,R3,0.52,Variovarax
1323,6.166666666666667,R1,0.143,Chitinophaga
1323,7.083333333333333,R1,0.117,Chitinophaga
1323,8.083333333333334,R1,0.125,Chitinophaga
1323,9.083333333333334,R1,0.164,Chitinophaga
1323,10.083333333333334,R1,0.191,Chitinophaga
1323,11.0,R1,0.221,Chitinophaga
1323,12.0,R1,0.312,Chitinophaga
1323,13.0,R1,0.337,Chitinophaga
1323,14.0,R1,0.378,Chitinophaga
1323,18.0,R1,0.432,Chitinophaga
1323,24.0,R1,0.5,Chitinophaga
1323,32.25,R1,0.8,Chitinophaga
1323,48.0,R1,0.84,Chitinophaga
1323,6.166666666666667,R2,0.128,Chitinophaga
1323,7.083333333333333,R2,0.102,Chitinophaga
1323,8.083333333333334,R2,0.115,Chitinophaga
1323,9.083333333333334,R2,0.153,Chitinophaga
1323,10.083333333333334,R2,0.195,Chitinophaga
1323,11.0,R2,0.217,Chitinophaga
1323,12.0,R2,0.302,Chitinophaga
1323,13.0,R2,0.33,Chitinophaga
1323,14.0,R2,0.37,Chitinophaga
1323,18.0,R2,0.424,Chitinophaga
1323,24.0,R2,0.9,Chitinophaga
1323,32.25,R2,0.82,Chitinophaga
1323,48.0,R2,0.82,Chitinophaga
1323,6.166666666666667,R3,0.116,Chitinophaga
1323,7.083333333333333,R3,0.1,Chitinophaga
1323,8.083333333333334,R3,0.119,Chitinophaga
1323,9.083333333333334,R3,0.158,Chitinophaga
1323,10.083333333333334,R3,0.201,Chitinophaga
1323,11.0,R3,0.225,Chitinophaga
1323,12.0,R3,0.303,Chitinophaga
1323,13.0,R3,0.328,Chitinophaga
1323,14.0,R3,0.375,Chitinophaga
1323,18.0,R3,0.43,Chitinophaga
1323,24.0,R3,0.56,Chitinophaga
1323,32.25,R3,0.84,Chitinophaga
1323,48.0,R3,0.82,Chitinophaga
1324,6.166666666666667,R1,0.119,Niastella
1324,7.083333333333333,R1,0.079,Niastella
1324,8.083333333333334,R1,0.07,Niastella
1324,9.083333333333334,R1,0.103,Niastella
1324,10.083333333333334,R1,0.099,Niastella
1324,11.0,R1,0.076,Niastella
1324,12.0,R1,0.131,Niastella
1324,13.0,R1,0.118,Niastella
1324,14.0,R1,0.166,Niastella
1324,18.0,R1,0.267,Niastella
1324,48.0,R1,0.65,Niastella
1324,6.166666666666667,R2,0.123,Niastella
1324,7.083333333333333,R2,0.071,Niastella
1324,8.083333333333334,R2,0.078,Niastella
1324,9.083333333333334,R2,0.094,Niastella
1324,10.083333333333334,R2,0.107,Niastella
1324,11.0,R2,0.077,Niastella
1324,12.0,R2,0.129,Niastella
1324,13.0,R2,0.113,Niastella
1324,14.0,R2,0.153,Niastella
1324,18.0,R2,0.256,Niastella
1324,48.0,R2,0.61,Niastella
1324,6.166666666666667,R3,0.1,Niastella
1324,7.083333333333333,R3,0.063,Niastella
1324,8.083333333333334,R3,0.082,Niastella
1324,9.083333333333334,R3,0.093,Niastella
1324,10.083333333333334,R3,0.118,Niastella
1324,11.0,R3,0.08,Niastella
1324,12.0,R3,0.133,Niastella
1324,13.0,R3,0.119,Niastella
1324,14.0,R3,0.158,Niastella
1324,18.0,R3,0.256,Niastella
1324,48.0,R3,0.58,Niastella
1325,6.166666666666667,R1,0.135,Mucilaginibacter
1325,7.083333333333333,R1,0.123,Mucilaginibacter
1325,8.083333333333334,R1,0.269,Mucilaginibacter
1325,9.083333333333334,R1,0.222,Mucilaginibacter
1325,10.083333333333334,R1,0.269,Mucilaginibacter
1325,11.0,R1,0.303,Mucilaginibacter
1325,12.0,R1,0.387,Mucilaginibacter
1325,13.0,R1,0.407,Mucilaginibacter
1325,14.0,R1,0.441,Mucilaginibacter
1325,18.0,R1,0.465,Mucilaginibacter
1325,24.0,R1,0.6,Mucilaginibacter
1325,32.25,R1,0.76,Mucilaginibacter
1325,48.0,R1,0.8,Mucilaginibacter
1325,6.166666666666667,R2,0.158,Mucilaginibacter
1325,7.083333333333333,R2,0.126,Mucilaginibacter
1325,8.083333333333334,R2,0.148,Mucilaginibacter
1325,9.083333333333334,R2,0.211,Mucilaginibacter
1325,10.083333333333334,R2,0.271,Mucilaginibacter
1325,11.0,R2,0.29,Mucilaginibacter
1325,12.0,R2,0.381,Mucilaginibacter
1325,13.0,R2,0.402,Mucilaginibacter
1325,14.0,R2,0.434,Mucilaginibacter
1325,18.0,R2,0.456,Mucilaginibacter
1325,24.0,R2,0.58,Mucilaginibacter
1325,32.25,R2,0.68,Mucilaginibacter
1325,48.0,R2,0.76,Mucilaginibacter
1325,6.166666666666667,R3,0.134,Mucilaginibacter
1325,7.083333333333333,R3,0.118,Mucilaginibacter
1325,8.083333333333334,R3,0.148,Mucilaginibacter
1325,9.083333333333334,R3,0.199,Mucilaginibacter
1325,10.083333333333334,R3,0.24,Mucilaginibacter
1325,11.0,R3,0.285,Mucilaginibacter
1325,12.0,R3,0.382,Mucilaginibacter
1325,13.0,R3,0.401,Mucilaginibacter
1325,14.0,R3,0.433,Mucilaginibacter
1325,18.0,R3,0.454,Mucilaginibacter
1325,24.0,R3,0.74,Mucilaginibacter
1325,32.25,R3,0.8,Mucilaginibacter
1325,48.0,R3,0.69,Mucilaginibacter
1327,6.166666666666667,R1,0.195,Rhizobium
1327,7.083333333333333,R1,0.183,Rhizobium
1327,8.083333333333334,R1,0.252,Rhizobium
1327,9.083333333333334,R1,0.335,Rhizobium
1327,10.083333333333334,R1,0.388,Rhizobium
1327,11.0,R1,0.418,Rhizobium
1327,12.0,R1,0.474,Rhizobium
1327,13.0,R1,0.484,Rhizobium
1327,14.0,R1,0.513,Rhizobium
1327,18.0,R1,0.543,Rhizobium
1327,24.0,R1,0.92,Rhizobium
1327,32.25,R1,0.54,Rhizobium
1327,48.0,R1,1.01,Rhizobium
1327,6.166666666666667,R2,0.186,Rhizobium
1327,7.083333333333333,R2,0.178,Rhizobium
1327,8.083333333333334,R2,0.234,Rhizobium
1327,9.083333333333334,R2,0.316,Rhizobium
1327,10.083333333333334,R2,0.377,Rhizobium
1327,11.0,R2,0.416,Rhizobium
1327,12.0,R2,0.477,Rhizobium
1327,13.0,R2,0.487,Rhizobium
1327,14.0,R2,0.511,Rhizobium
1327,18.0,R2,0.536,Rhizobium
1327,24.0,R2,0.64,Rhizobium
1327,32.25,R2,0.8,Rhizobium
1327,48.0,R2,0.9,Rhizobium
1327,6.166666666666667,R3,0.21,Rhizobium
1327,7.083333333333333,R3,0.206,Rhizobium
1327,8.083333333333334,R3,0.247,Rhizobium
1327,9.083333333333334,R3,0.323,Rhizobium
1327,10.083333333333334,R3,0.394,Rhizobium
1327,11.0,R3,0.418,Rhizobium
1327,12.0,R3,0.474,Rhizobium
1327,13.0,R3,0.486,Rhizobium
1327,14.0,R3,0.506,Rhizobium
1327,18.0,R3,0.539,Rhizobium
1327,24.0,R3,0.72,Rhizobium
1327,32.25,R3,0.8,Rhizobium
1327,48.0,R3,1.14,Rhizobium
1329,6.166666666666667,R1,0.122,Bosea
1329,7.083333333333333,R1,0.082,Bosea
1329,8.083333333333334,R1,0.111,Bosea
1329,9.083333333333334,R1,0.135,Bosea
1329,10.083333333333334,R1,0.154,Bosea
1329,11.0,R1,0.1,Bosea
1329,12.0,R1,0.149,Bosea
1329,13.0,R1,0.14,Bosea
1329,14.0,R1,0.157,Bosea
1329,18.0,R1,0.161,Bosea
1329,24.0,R1,0.24,Bosea
1329,32.25,R1,0.2,Bosea
1329,48.0,R1,0.45,Bosea
1329,6.166666666666667,R2,0.124,Bosea
1329,7.083333333333333,R2,0.082,Bosea
1329,8.083333333333334,R2,0.11,Bosea
1329,9.083333333333334,R2,0.136,Bosea
1329,10.083333333333334,R2,0.119,Bosea
1329,11.0,R2,0.088,Bosea
1329,12.0,R2,0.153,Bosea
1329,13.0,R2,0.15,Bosea
1329,14.0,R2,0.171,Bosea
1329,18.0,R2,0.169,Bosea
1329,24.0,R2,0.24,Bosea
1329,32.25,R2,0.16,Bosea
1329,48.0,R2,0.37,Bosea
1329,6.166666666666667,R3,0.117,Bosea
1329,7.083333333333333,R3,0.08,Bosea
1329,8.083333333333334,R3,0.089,Bosea
1329,9.083333333333334,R3,0.122,Bosea
1329,10.083333333333334,R3,0.11,Bosea
1329,11.0,R3,0.082,Bosea
1329,12.0,R3,0.162,Bosea
1329,13.0,R3,0.145,Bosea
1329,14.0,R3,0.164,Bosea
1329,18.0,R3,0.164,Bosea
1329,24.0,R3,0.32,Bosea
1329,32.25,R3,0.18,Bosea
1329,48.0,R3,0.35,Bosea
1330,0.3333333333333333,,0.003,Methylobacterium
1330,0.6666666666666666,,0.003,Methylobacterium
1330,1.0,,0.003,Methylobacterium
1330,1.3333333333333333,,0.003,Methylobacterium
1330,1.6666666666666667,,0.002,Methylobacterium
1330,2.0,,0.003,Methylobacterium
1330,2.3333333333333335,,0.003,Methylobacterium
1330,2.6666666666666665,,0.003,Methylobacterium
1330,3.0,,0.003,Methylobacterium
1330,3.3333333333333335,,0.003,Methylobacterium
1330,3.6666666666666665,,0.003,Methylobacterium
1330,4.0,,0.003,Methylobacterium
1330,4.333333333333333,,0.003,Methylobacterium
1330,4.666666666666667,,0.003,Methylobacterium
1330,5.0,,0.003,Methylobacterium
1330,5.333333333333333,,0.003,Methylobacterium
1330,5.666666666666667,,0.004,Methylobacterium
1330,6.0,,0.004,Methylobacterium
1330,6.333333333333333,,0.004,Methylobacterium
1330,6.666666666666667,,0.004,Methylobacterium
1330,7.0,,0.004,Methylobacterium
1330,7.333333333333333,,0.004,Methylobacterium
1330,7.666666666666667,,0.004,Methylobacterium
1330,8.0,,0.005,Methylobacterium
1330,8.333333333333334,,0.005,Methylobacterium
1330,8.666666666666666,,0.006,Methylobacterium
1330,9.0,,0.007,Methylobacterium
1330,9.333333333333334,,0.005,Methylobacterium
1330,9.666666666666666,,0.005,Methylobacterium
1330,10.0,,0.005,Methylobacterium
1330,10.333333333333334,,0.005,Methylobacterium
1330,10.666666666666666,,0.005,Methylobacterium
1330,11.0,,0.005,Methylobacterium
1330,11.333333333333334,,0.006,Methylobacterium
1330,11.666666666666666,,0.005,Methylobacterium
1330,12.0,,0.005,Methylobacterium
1330,12.333333333333334,,0.005,Methylobacterium
1330,12.666666666666666,,0.005,Methylobacterium
1330,13.0,,0.005,Methylobacterium
1330,13.333333333333334,,0.005,Methylobacterium
1330,13.666666666666666,,0.005,Methylobacterium
1330,14.0,,0.005,Methylobacterium
1330,14.333333333333334,,0.005,Methylobacterium
1330,14.666666666666666,,0.005,Methylobacterium
1330,15.0,,0.005,Methylobacterium
1330,15.333333333333334,,0.004,Methylobacterium
1330,15.666666666666666,,0.006,Methylobacterium
1330,16.0,,0.005,Methylobacterium
1330,16.333333333333332,,0.005,Methylobacterium
1330,16.666666666666668,,0.007,Methylobacterium
1330,17.0,,0.007,Methylobacterium
1330,17.333333333333332,,0.007,Methylobacterium
1330,17.666666666666668,,0.007,Methylobacterium
1330,18.0,,0.007,Methylobacterium
1330,18.333333333333332,,0.007,Methylobacterium
1330,18.666666666666668,,0.007,Methylobacterium
1330,19.0,,0.007,Methylobacterium
1330,19.333333333333332,,0.007,Methylobacterium
1330,19.666666666666668,,0.007,Methylobacterium
1330,20.0,,0.007,Methylobacterium
1330,20.333333333333332,,0.007,Methylobacterium
1330,20.666666666666668,,0.007,Methylobacterium
1330,21.0,,0.008,Methylobacterium
1330,21.333333333333332,,0.008,Methylobacterium
1330,21.666666666666668,,0.007,Methylobacterium
1330,22.0,,0.007,Methylobacterium
1330,22.333333333333332,,0.007,Methylobacterium
1330,22.666666666666668,,0.007,Methylobacterium
1330,23.0,,0.007,Methylobacterium
1330,23.333333333333332,,0.007,Methylobacterium
1330,23.666666666666668,,0.008,Methylobacterium
1330,24.0,,0.008,Methylobacterium
1330,24.333333333333332,,0.008,Methylobacterium
1330,24.666666666666668,,0.008,Methylobacterium
1330,25.0,,0.008,Methylobacterium
1330,25.333333333333332,,0.009,Methylobacterium
1330,25.666666666666668,,0.009,Methylobacterium
1330,26.0,,0.009,Methylobacterium
1330,26.333333333333332,,0.009,Methylobacterium
1330,26.666666666666668,,0.01,Methylobacterium
1330,27.0,,0.01,Methylobacterium
1330,27.333333333333332,,0.01,Methylobacterium
1330,27.666666666666668,,0.01,Methylobacterium
1330,28.0,,0.011,Methylobacterium
1330,28.333333333333332,,0.011,Methylobacterium
1330,28.666666666666668,,0.011,Methylobacterium
1330,29.0,,0.012,Methylobacterium
1330,29.333333333333332,,0.012,Methylobacterium
1330,29.666666666666668,,0.013,Methylobacterium
1330,30.0,,0.012,Methylobacterium
1330,30.333333333333332,,0.013,Methylobacterium
1330,30.666666666666668,,0.013,Methylobacterium
1330,31.0,,0.012,Methylobacterium
1330,31.333333333333332,,0.014,Methylobacterium
1330,31.666666666666668,,0.014,Methylobacterium
1330,32.0,,0.013,Methylobacterium
1330,32.333333333333336,,0.015,Methylobacterium
1330,32.666666666666664,,0.015,Methylobacterium
1330,33.0,,0.016,Methylobacterium
1330,33.333333333333336,,0.015,Methylobacterium
1330,33.666666666666664,,0.016,Methylobacterium
1330,34.0,,0.016,Methylobacterium
1330,34.333333333333336,,0.017,Methylobacterium
1330,34.666666666666664,,0.017,Methylobacterium
1330,35.0,,0.017,Methylobacterium
1330,35.333333333333336,,0.018,Methylobacterium
1330,35.666666666666664,,0.018,Methylobacterium
1330,36.0,,0.018,Methylobacterium
1330,36.333333333333336,,0.018,Methylobacterium
1330,36.666666666666664,,0.019,Methylobacterium
1330,37.0,,0.019,Methylobacterium
1330,37.333333333333336,,0.02,Methylobacterium
1330,37.666666666666664,,0.02,Methylobacterium
1330,38.0,,0.02,Methylobacterium
1330,38.333333333333336,,0.021,Methylobacterium
1330,38.666666666666664,,0.021,Methylobacterium
1330,39.0,,0.023,Methylobacterium
1330,39.333333333333336,,0.023,Methylobacterium
1330,39.666666666666664,,0.024,Methylobacterium
1330,40.0,,0.024,Methylobacterium
1330,40.333333333333336,,0.025,Methylobacterium
1330,40.666666666666664,,0.025,Methylobacterium
1330,41.0,,0.027,Methylobacterium
1330,41.333333333333336,,0.027,Methylobacterium
1330,41.666666666666664,,0.028,Methylobacterium
1330,42.0,,0.028,Methylobacterium
1330,42.333333333333336,,0.029,Methylobacterium
1330,42.666666666666664,,0.03,Methylobacterium
1330,43.0,,0.03,Methylobacterium
1330,43.333333333333336,,0.031,Methylobacterium
1330,43.666666666666664,,0.032,Methylobacterium
1330,44.0,,0.033,Methylobacterium
1330,44.333333333333336,,0.034,Methylobacterium
1330,44.666666666666664,,0.035,Methylobacterium
1330,45.0,,0.036,Methylobacterium
1330,45.333333333333336,,0.037,Methylobacterium
1330,45.666666666666664,,0.038,Methylobacterium
1330,46.0,,0.038,Methylobacterium
1330,46.333333333333336,,0.039,Methylobacterium
1330,46.666666666666664,,0.04,Methylobacterium
1330,47.0,,0.041,Methylobacterium
1330,47.333333333333336,,0.042,Methylobacterium
1330,47.666666666666664,,0.043,Methylobacterium
1330,48.0,,0.043,Methylobacterium
1330,48.333333333333336,,0.045,Methylobacterium
1330,48.666666666666664,,0.046,Methylobacterium
1330,49.0,,0.048,Methylobacterium
1330,49.333333333333336,,0.049,Methylobacterium
1330,49.666666666666664,,0.051,Methylobacterium
1330,50.0,,0.052,Methylobacterium
1330,50.333333333333336,,0.054,Methylobacterium
1330,50.666666666666664,,0.056,Methylobacterium
1330,51.0,,0.058,Methylobacterium
1330,51.333333333333336,,0.061,Methylobacterium
1330,51.666666666666664,,0.063,Methylobacterium
1330,52.0,,0.066,Methylobacterium
1330,52.333333333333336,,0.068,Methylobacterium
1330,52.666666666666664,,0.071,Methylobacterium
1330,53.0,,0.073,Methylobacterium
1330,53.333333333333336,,0.076,Methylobacterium
1330,53.666666666666664,,0.078,Methylobacterium
1330,54.0,,0.081,Methylobacterium
1330,54.333333333333336,,0.084,Methylobacterium
1330,54.666666666666664,,0.086,Methylobacterium
1330,55.0,,0.089,Methylobacterium
1330,55.333333333333336,,0.091,Methylobacterium
1330,55.666666666666664,,0.094,Methylobacterium
1330,56.0,,0.096,Methylobacterium
1330,56.333333333333336,,0.097,Methylobacterium
1330,56.666666666666664,,0.1,Methylobacterium
1330,57.0,,0.103,Methylobacterium
1330,57.333333333333336,,0.106,Methylobacterium
1330,57.666666666666664,,0.112,Methylobacterium
1330,58.0,,0.115,Methylobacterium
1330,58.333333333333336,,0.119,Methylobacterium
1330,58.666666666666664,,0.122,Methylobacterium
1330,59.0,,0.125,Methylobacterium
1330,59.333333333333336,,0.128,Methylobacterium
1330,59.666666666666664,,0.132,Methylobacterium
1330,60.0,,0.135,Methylobacterium
1330,60.333333333333336,,0.138,Methylobacterium
1330,60.666666666666664,,0.142,Methylobacterium
1330,61.0,,0.146,Methylobacterium
1330,61.333333333333336,,0.148,Methylobacterium
1330,61.666666666666664,,0.149,Methylobacterium
1330,62.0,,0.151,Methylobacterium
1330,62.333333333333336,,0.154,Methylobacterium
1330,62.666666666666664,,0.156,Methylobacterium
1330,63.0,,0.159,Methylobacterium
1330,63.333333333333336,,0.161,Methylobacterium
1330,63.666666666666664,,0.162,Methylobacterium
1330,64.0,,0.164,Methylobacterium
1330,64.33333333333333,,0.165,Methylobacterium
1330,64.66666666666667,,0.167,Methylobacterium
1330,65.0,,0.168,Methylobacterium
1330,65.33333333333333,,0.169,Methylobacterium
1330,65.66666666666667,,0.169,Methylobacterium
1330,66.0,,0.17,Methylobacterium
1330,66.33333333333333,,0.171,Methylobacterium
1330,66.66666666666667,,0.171,Methylobacterium
1330,67.0,,0.172,Methylobacterium
1330,67.33333333333333,,0.172,Methylobacterium
1330,67.66666666666667,,0.173,Methylobacterium
1330,68.0,,0.174,Methylobacterium
1330,68.33333333333333,,0.174,Methylobacterium
1331,6.166666666666667,R1,0.273,Arthrobacter
1331,7.083333333333333,R1,0.347,Arthrobacter
1331,8.083333333333334,R1,0.431,Arthrobacter
1331,9.083333333333334,R1,0.608,Arthrobacter
1331,10.083333333333334,R1,0.744,Arthrobacter
1331,11.0,R1,0.96,Arthrobacter
1331,12.0,R1,1.22,Arthrobacter
1331,13.0,R1,1.47,Arthrobacter
1331,14.0,R1,1.56,Arthrobacter
1331,24.0,R1,0.88,Arthrobacter
1331,32.25,R1,0.94,Arthrobacter
1331,48.0,R1,1.14,Arthrobacter
1331,6.166666666666667,R2,0.247,Arthrobacter
1331,7.083333333333333,R2,0.319,Arthrobacter
1331,8.083333333333334,R2,0.425,Arthrobacter
1331,9.083333333333334,R2,0.588,Arthrobacter
1331,10.083333333333334,R2,0.713,Arthrobacter
1331,11.0,R2,1.18,Arthrobacter
1331,12.0,R2,1.26,Arthrobacter
1331,13.0,R2,1.45,Arthrobacter
1331,14.0,R2,1.58,Arthrobacter
1331,24.0,R2,0.78,Arthrobacter
1331,32.25,R2,0.9,Arthrobacter
1331,48.0,R2,1.02,Arthrobacter
1331,6.166666666666667,R3,0.242,Arthrobacter
1331,7.083333333333333,R3,0.315,Arthrobacter
1331,8.083333333333334,R3,0.431,Arthrobacter
1331,9.083333333333334,R3,0.584,Arthrobacter
1331,10.083333333333334,R3,0.707,Arthrobacter
1331,11.0,R3,1.28,Arthrobacter
