Strain,Time,Replicate,OD,species
1331,12.0,R3,1.24,Arthrobacter
1331,13.0,R3,1.45,Arthrobacter
1331,14.0,R3,1.44,Arthrobacter
1331,24.0,R3,0.86,Arthrobacter
1331,32.25,R3,0.9,Arthrobacter
1331,48.0,R3,1.08,Arthrobacter
1334,6.166666666666667,R1,0.166,Rhodococcus
1334,7.083333333333333,R1,0.102,Rhodococcus
1334,8.083333333333334,R1,0.157,Rhodococcus
1334,9.083333333333334,R1,0.2,Rhodococcus
1334,10.083333333333334,R1,0.221,Rhodococcus
1334,11.0,R1,0.323,Rhodococcus
1334,12.0,R1,0.552,Rhodococcus
1334,13.0,R1,0.595,Rhodococcus
1334,14.0,R1,0.666,Rhodococcus
1334,18.0,R1,0.89,Rhodococcus
1334,24.0,R1,0.82,Rhodococcus
1334,32.25,R1,0.9,Rhodococcus
1334,48.0,R1,1.29,Rhodococcus
1334,6.166666666666667,R2,0.143,Rhodococcus
1334,7.083333333333333,R2,0.104,Rhodococcus
1334,8.083333333333334,R2,0.165,Rhodococcus
1334,9.083333333333334,R2,0.273,Rhodococcus
1334,10.083333333333334,R2,0.295,Rhodococcus
1334,11.0,R2,0.409,Rhodococcus
1334,12.0,R2,0.571,Rhodococcus
1334,13.0,R2,0.603,Rhodococcus
1334,14.0,R2,0.704,Rhodococcus
1334,18.0,R2,0.905,Rhodococcus
1334,24.0,R2,0.88,Rhodococcus
1334,32.25,R2,0.86,Rhodococcus
1334,48.0,R2,1.4,Rhodococcus
1334,6.166666666666667,R3,0.169,Rhodococcus
1334,7.083333333333333,R3,0.123,Rhodococcus
1334,8.083333333333334,R3,0.206,Rhodococcus
1334,9.083333333333334,R3,0.268,Rhodococcus
1334,10.083333333333334,R3,0.339,Rhodococcus
1334,11.0,R3,0.459,Rhodococcus
1334,12.0,R3,0.564,Rhodococcus
1334,13.0,R3,0.606,Rhodococcus
1334,14.0,R3,0.683,Rhodococcus
1334,18.0,R3,0.888,Rhodococcus
1334,24.0,R3,0.68,Rhodococcus
1334,32.25,R3,0.78,Rhodococcus
1334,48.0,R3,1.3,Rhodococcus
1337,6.166666666666667,R1,0.055,Brevibacillus
1337,7.083333333333333,R1,0.033,Brevibacillus
1337,8.083333333333334,R1,0.058,Brevibacillus
1337,9.083333333333334,R1,0.092,Brevibacillus
1337,10.083333333333334,R1,0.102,Brevibacillus
1337,11.0,R1,0.163,Brevibacillus
1337,12.0,R1,0.198,Brevibacillus
1337,13.0,R1,0.272,Brevibacillus
1337,14.0,R1,0.348,Brevibacillus
1337,18.0,R1,0.376,Brevibacillus
1337,24.0,R1,0.24,Brevibacillus
1337,32.25,R1,0.48,Brevibacillus
1337,48.0,R1,0.48,Brevibacillus
1337,6.166666666666667,R2,0.058,Brevibacillus
1337,7.083333333333333,R2,0.035,Brevibacillus
1337,8.083333333333334,R2,0.056,Brevibacillus
1337,9.083333333333334,R2,0.086,Brevibacillus
1337,10.083333333333334,R2,0.086,Brevibacillus
1337,11.0,R2,0.167,Brevibacillus
1337,12.0,R2,0.175,Brevibacillus
1337,13.0,R2,0.25,Brevibacillus
1337,14.0,R2,0.352,Brevibacillus
1337,18.0,R2,0.465,Brevibacillus
1337,24.0,R2,0.4,Brevibacillus
1337,32.25,R2,0.44,Brevibacillus
1337,48.0,R2,0.51,Brevibacillus
1337,6.166666666666667,R3,0.064,Brevibacillus
1337,7.083333333333333,R3,0.032,Brevibacillus
1337,8.083333333333334,R3,0.056,Brevibacillus
1337,9.083333333333334,R3,0.086,Brevibacillus
1337,10.083333333333334,R3,0.101,Brevibacillus
1337,11.0,R3,0.173,Brevibacillus
1337,12.0,R3,0.185,Brevibacillus
1337,13.0,R3,0.259,Brevibacillus
1337,14.0,R3,0.349,Brevibacillus
1337,18.0,R3,0.441,Brevibacillus
1337,24.0,R3,0.52,Brevibacillus
1337,32.25,R3,0.54,Brevibacillus
1337,48.0,R3,0.45,Brevibacillus
1338,0.3333333333333333,,0.035,Paenibacillus
1338,0.6666666666666666,,0.035,Paenibacillus
1338,1.0,,0.035,Paenibacillus
1338,1.3333333333333333,,0.035,Paenibacillus
1338,1.6666666666666667,,0.036,Paenibacillus
1338,2.0,,0.036,Paenibacillus
1338,2.3333333333333335,,0.036,Paenibacillus
1338,2.6666666666666665,,0.036,Paenibacillus
1338,3.0,,0.036,Paenibacillus
1338,3.3333333333333335,,0.037,Paenibacillus
1338,3.6666666666666665,,0.037,Paenibacillus
1338,4.0,,0.037,Paenibacillus
1338,4.333333333333333,,0.037,Paenibacillus
1338,4.666666666666667,,0.037,Paenibacillus
1338,5.0,,0.037,Paenibacillus
1338,5.333333333333333,,0.037,Paenibacillus
1338,5.666666666666667,,0.037,Paenibacillus
1338,6.0,,0.037,Paenibacillus
1338,6.333333333333333,,0.037,Paenibacillus
1338,6.666666666666667,,0.037,Paenibacillus
1338,7.0,,0.037,Paenibacillus
1338,7.333333333333333,,0.037,Paenibacillus
1338,7.666666666666667,,0.037,Paenibacillus
1338,8.0,,0.037,Paenibacillus
1338,8.333333333333334,,0.037,Paenibacillus
1338,8.666666666666666,,0.037,Paenibacillus
1338,9.0,,0.037,Paenibacillus
1338,9.333333333333334,,0.037,Paenibacillus
1338,9.666666666666666,,0.037,Paenibacillus
1338,10.0,,0.037,Paenibacillus
1338,10.333333333333334,,0.038,Paenibacillus
1338,10.666666666666666,,0.038,Paenibacillus
1338,11.0,,0.038,Paenibacillus
1338,11.333333333333334,,0.038,Paenibacillus
1338,11.666666666666666,,0.039,Paenibacillus
1338,12.0,,0.04,Paenibacillus
1338,12.333333333333334,,0.041,Paenibacillus
1338,12.666666666666666,,0.042,Paenibacillus
1338,13.0,,0.043,Paenibacillus
1338,13.333333333333334,,0.044,Paenibacillus
1338,13.666666666666666,,0.044,Paenibacillus
1338,14.0,,0.045,Paenibacillus
1338,14.333333333333334,,0.045,Paenibacillus
1338,14.666666666666666,,0.045,Paenibacillus
1338,15.0,,0.045,Paenibacillus
1338,15.333333333333334,,0.045,Paenibacillus
1338,15.666666666666666,,0.044,Paenibacillus
1338,16.0,,0.045,Paenibacillus
1338,16.333333333333332,,0.044,Paenibacillus
1338,16.666666666666668,,0.043,Paenibacillus
1338,17.0,,0.042,Paenibacillus
1338,17.333333333333332,,0.042,Paenibacillus
1338,17.666666666666668,,0.042,Paenibacillus
1338,18.0,,0.041,Paenibacillus
1338,18.333333333333332,,0.04,Paenibacillus
1338,18.666666666666668,,0.04,Paenibacillus
1338,19.0,,0.04,Paenibacillus
1338,19.333333333333332,,0.039,Paenibacillus
1338,19.666666666666668,,0.039,Paenibacillus
1338,20.0,,0.038,Paenibacillus
1338,20.333333333333332,,0.038,Paenibacillus
1338,20.666666666666668,,0.038,Paenibacillus
1338,21.0,,0.038,Paenibacillus
1338,21.333333333333332,,0.038,Paenibacillus
1338,21.666666666666668,,0.037,Paenibacillus
1338,22.0,,0.036,Paenibacillus
1338,22.333333333333332,,0.037,Paenibacillus
1338,22.666666666666668,,0.036,Paenibacillus
1338,23.0,,0.036,Paenibacillus
1338,23.333333333333332,,0.036,Paenibacillus
1338,23.666666666666668,,0.037,Paenibacillus
1338,24.0,,0.036,Paenibacillus
1338,24.333333333333332,,0.037,Paenibacillus
1338,24.666666666666668,,0.037,Paenibacillus
1338,25.0,,0.038,Paenibacillus
1338,25.333333333333332,,0.037,Paenibacillus
1338,25.666666666666668,,0.037,Paenibacillus
1338,26.0,,0.037,Paenibacillus
1338,26.333333333333332,,0.038,Paenibacillus
1338,26.666666666666668,,0.038,Paenibacillus
1338,27.0,,0.039,Paenibacillus
1338,27.333333333333332,,0.04,Paenibacillus
1338,27.666666666666668,,0.04,Paenibacillus
1338,28.0,,0.041,Paenibacillus
1338,28.333333333333332,,0.042,Paenibacillus
1338,28.666666666666668,,0.044,Paenibacillus
1338,29.0,,0.045,Paenibacillus
1338,29.333333333333332,,0.047,Paenibacillus
1338,29.666666666666668,,0.048,Paenibacillus
1338,30.0,,0.05,Paenibacillus
1338,30.333333333333332,,0.054,Paenibacillus
1338,30.666666666666668,,0.057,Paenibacillus
1338,31.0,,0.061,Paenibacillus
1338,31.333333333333332,,0.065,Paenibacillus
1338,31.666666666666668,,0.069,Paenibacillus
1338,32.0,,0.075,Paenibacillus
1338,32.333333333333336,,0.081,Paenibacillus
1338,32.666666666666664,,0.09,Paenibacillus
1338,33.0,,0.099,Paenibacillus
1338,33.333333333333336,,0.108,Paenibacillus
1338,33.666666666666664,,0.122,Paenibacillus
1338,34.0,,0.138,Paenibacillus
1338,34.333333333333336,,0.143,Paenibacillus
1338,34.666666666666664,,0.178,Paenibacillus
1338,35.0,,0.205,Paenibacillus
1338,35.333333333333336,,0.24,Paenibacillus
1338,35.666666666666664,,0.247,Paenibacillus
1338,36.0,,0.277,Paenibacillus
1338,36.333333333333336,,0.302,Paenibacillus
1338,36.666666666666664,,0.321,Paenibacillus
1338,37.0,,0.337,Paenibacillus
1338,37.333333333333336,,0.344,Paenibacillus
1338,37.666666666666664,,0.343,Paenibacillus
1338,38.0,,0.376,Paenibacillus
1338,38.333333333333336,,0.401,Paenibacillus
1338,38.666666666666664,,0.418,Paenibacillus
1338,39.0,,0.423,Paenibacillus
1338,39.333333333333336,,0.423,Paenibacillus
1338,39.666666666666664,,0.425,Paenibacillus
1338,40.0,,0.428,Paenibacillus
1338,40.333333333333336,,0.43,Paenibacillus
1338,40.666666666666664,,0.435,Paenibacillus
1338,41.0,,0.439,Paenibacillus
1338,41.333333333333336,,0.445,Paenibacillus
1338,41.666666666666664,,0.45,Paenibacillus
1338,42.0,,0.461,Paenibacillus
1338,42.333333333333336,,0.466,Paenibacillus
1338,42.666666666666664,,0.471,Paenibacillus
1338,43.0,,0.475,Paenibacillus
1338,43.333333333333336,,0.481,Paenibacillus
1338,43.666666666666664,,0.485,Paenibacillus
1338,44.0,,0.49,Paenibacillus
1338,44.333333333333336,,0.494,Paenibacillus
1338,44.666666666666664,,0.5,Paenibacillus
1338,45.0,,0.502,Paenibacillus
1338,45.333333333333336,,0.508,Paenibacillus
1338,45.666666666666664,,0.51,Paenibacillus
1338,46.0,,0.516,Paenibacillus
1338,46.333333333333336,,0.524,Paenibacillus
1338,46.666666666666664,,0.528,Paenibacillus
1338,47.0,,0.531,Paenibacillus
1338,47.333333333333336,,0.534,Paenibacillus
1338,47.666666666666664,,0.538,Paenibacillus
1338,48.0,,0.532,Paenibacillus
1338,48.333333333333336,,0.54,Paenibacillus
1338,48.666666666666664,,0.541,Paenibacillus
1338,49.0,,0.542,Paenibacillus
1338,49.333333333333336,,0.547,Paenibacillus
1338,49.666666666666664,,0.552,Paenibacillus
1338,50.0,,0.553,Paenibacillus
1338,50.333333333333336,,0.557,Paenibacillus
1338,50.666666666666664,,0.554,Paenibacillus
1338,51.0,,0.558,Paenibacillus
1338,51.333333333333336,,0.56,Paenibacillus
1338,51.666666666666664,,0.54,Paenibacillus
1338,52.0,,0.537,Paenibacillus
1338,52.333333333333336,,0.543,Paenibacillus
1338,52.666666666666664,,0.536,Paenibacillus
1338,53.0,,0.535,Paenibacillus
1338,53.333333333333336,,0.54,Paenibacillus
1338,53.666666666666664,,0.529,Paenibacillus
1338,54.0,,0.525,Paenibacillus
1338,54.333333333333336,,0.521,Paenibacillus
1338,54.666666666666664,,0.527,Paenibacillus
1338,55.0,,0.535,Paenibacillus
1338,55.333333333333336,,0.519,Paenibacillus
1338,55.666666666666664,,0.536,Paenibacillus
1338,56.0,,0.533,Paenibacillus
1338,56.333333333333336,,0.542,Paenibacillus
1338,56.666666666666664,,0.535,Paenibacillus
1338,57.0,,0.537,Paenibacillus
1338,57.333333333333336,,0.529,Paenibacillus
1338,57.666666666666664,,0.52,Paenibacillus
1338,58.0,,0.507,Paenibacillus
1338,58.333333333333336,,0.496,Paenibacillus
1338,58.666666666666664,,0.487,Paenibacillus
1338,59.0,,0.483,Paenibacillus
1338,59.333333333333336,,0.481,Paenibacillus
1338,59.666666666666664,,0.475,Paenibacillus
1338,60.0,,0.477,Paenibacillus
1338,60.333333333333336,,0.471,Paenibacillus
1338,60.666666666666664,,0.475,Paenibacillus
1338,61.0,,0.47,Paenibacillus
1338,61.333333333333336,,0.47,Paenibacillus
1338,61.666666666666664,,0.464,Paenibacillus
1338,62.0,,0.455,Paenibacillus
1338,62.333333333333336,,0.456,Paenibacillus
1338,62.666666666666664,,0.475,Paenibacillus
1338,63.0,,0.481,Paenibacillus
1338,63.333333333333336,,0.488,Paenibacillus
1338,63.666666666666664,,0.487,Paenibacillus
1338,64.0,,0.49,Paenibacillus
1338,64.33333333333333,,0.494,Paenibacillus
1338,64.66666666666667,,0.491,Paenibacillus
1338,65.0,,0.491,Paenibacillus
1338,65.33333333333333,,0.487,Paenibacillus
1338,65.66666666666667,,0.49,Paenibacillus
1338,66.0,,0.496,Paenibacillus
1338,66.33333333333333,,0.494,Paenibacillus
1338,66.66666666666667,,0.489,Paenibacillus
1338,67.0,,0.495,Paenibacillus
1338,67.33333333333333,,0.496,Paenibacillus
1338,67.66666666666667,,0.49,Paenibacillus
1338,68.0,,0.489,Paenibacillus
1338,68.33333333333333,,0.483,Paenibacillus
1338,68.66666666666667,,0.484,Paenibacillus
1338,69.0,,0.491,Paenibacillus
1338,69.33333333333333,,0.483,Paenibacillus
1338,69.66666666666667,,0.484,Paenibacillus
1338,70.0,,0.485,Paenibacillus
1338,70.33333333333333,,0.48,Paenibacillus
1338,70.66666666666667,,0.478,Paenibacillus
1338,71.0,,0.471,Paenibacillus
1338,71.33333333333333,,0.474,Paenibacillus
1338,71.66666666666667,,0.472,Paenibacillus
1338,72.0,,0.48,Paenibacillus
1338,72.33333333333333,,0.472,Paenibacillus
1336,0.3333333333333333,,0.033,Marmoricola
1336,0.6666666666666666,,0.027,Marmoricola
1336,1.0,,0.028,Marmoricola
1336,1.3333333333333333,,0.029,Marmoricola
1336,1.6666666666666667,,0.03,Marmoricola
1336,2.0,,0.03,Marmoricola
1336,2.3333333333333335,,0.031,Marmoricola
1336,2.6666666666666665,,0.032,Marmoricola
1336,3.0,,0.033,Marmoricola
1336,3.3333333333333335,,0.035,Marmoricola
1336,3.6666666666666665,,0.038,Marmoricola
1336,4.0,,0.037,Marmoricola
1336,4.333333333333333,,0.037,Marmoricola
1336,4.666666666666667,,0.039,Marmoricola
1336,5.0,,0.041,Marmoricola
1336,5.333333333333333,,0.043,Marmoricola
1336,5.666666666666667,,0.047,Marmoricola
1336,6.0,,0.047,Marmoricola
1336,6.333333333333333,,0.051,Marmoricola
1336,6.666666666666667,,0.051,Marmoricola
1336,7.0,,0.051,Marmoricola
1336,7.333333333333333,,0.053,Marmoricola
1336,7.666666666666667,,0.056,Marmoricola
1336,8.0,,0.058,Marmoricola
1336,8.333333333333334,,0.062,Marmoricola
1336,8.666666666666666,,0.066,Marmoricola
1336,9.0,,0.065,Marmoricola
1336,9.333333333333334,,0.062,Marmoricola
1336,9.666666666666666,,0.062,Marmoricola
1336,10.0,,0.064,Marmoricola
1336,10.333333333333334,,0.065,Marmoricola
1336,10.666666666666666,,0.068,Marmoricola
1336,11.0,,0.069,Marmoricola
1336,11.333333333333334,,0.076,Marmoricola
1336,11.666666666666666,,0.078,Marmoricola
1336,12.0,,0.081,Marmoricola
1336,12.333333333333334,,0.081,Marmoricola
1336,12.666666666666666,,0.086,Marmoricola
1336,13.0,,0.086,Marmoricola
1336,13.333333333333334,,0.091,Marmoricola
1336,13.666666666666666,,0.092,Marmoricola
1336,14.0,,0.091,Marmoricola
1336,14.333333333333334,,0.093,Marmoricola
1336,14.666666666666666,,0.094,Marmoricola
1336,15.0,,0.093,Marmoricola
1336,15.333333333333334,,0.098,Marmoricola
1336,15.666666666666666,,0.093,Marmoricola
1336,16.0,,0.096,Marmoricola
1336,16.333333333333332,,0.097,Marmoricola
1336,16.666666666666668,,0.103,Marmoricola
1336,17.0,,0.102,Marmoricola
1336,17.333333333333332,,0.103,Marmoricola
1336,17.666666666666668,,0.104,Marmoricola
1336,18.0,,0.105,Marmoricola
1336,18.333333333333332,,0.107,Marmoricola
1336,18.666666666666668,,0.117,Marmoricola
1336,19.0,,0.124,Marmoricola
1336,19.333333333333332,,0.116,Marmoricola
1336,19.666666666666668,,0.114,Marmoricola
1336,20.0,,0.122,Marmoricola
1336,20.333333333333332,,0.127,Marmoricola
1336,20.666666666666668,,0.123,Marmoricola
1336,21.0,,0.13,Marmoricola
1336,21.333333333333332,,0.128,Marmoricola
1336,21.666666666666668,,0.132,Marmoricola
1336,22.0,,0.137,Marmoricola
1336,22.333333333333332,,0.142,Marmoricola
1336,22.666666666666668,,0.158,Marmoricola
1336,23.0,,0.132,Marmoricola
1336,23.333333333333332,,0.127,Marmoricola
1336,23.666666666666668,,0.126,Marmoricola
1336,24.0,,0.141,Marmoricola
1336,24.333333333333332,,0.136,Marmoricola
1336,24.666666666666668,,0.119,Marmoricola
1336,25.0,,0.121,Marmoricola
1336,25.333333333333332,,0.123,Marmoricola
1336,25.666666666666668,,0.118,Marmoricola
1336,26.0,,0.118,Marmoricola
1336,26.333333333333332,,0.112,Marmoricola
1336,26.666666666666668,,0.112,Marmoricola
1336,27.0,,0.111,Marmoricola
1336,27.333333333333332,,0.107,Marmoricola
1336,27.666666666666668,,0.106,Marmoricola
1336,28.0,,0.107,Marmoricola
1336,28.333333333333332,,0.11,Marmoricola
1336,28.666666666666668,,0.105,Marmoricola
1336,29.0,,0.105,Marmoricola
1336,29.333333333333332,,0.104,Marmoricola
1336,29.666666666666668,,0.106,Marmoricola
1336,30.0,,0.104,Marmoricola
1336,30.333333333333332,,0.104,Marmoricola
1336,30.666666666666668,,0.104,Marmoricola
1336,31.0,,0.103,Marmoricola
1336,31.333333333333332,,0.103,Marmoricola
1336,31.666666666666668,,0.104,Marmoricola
1336,32.0,,0.102,Marmoricola
1336,32.333333333333336,,0.111,Marmoricola
1336,32.666666666666664,,0.102,Marmoricola
1336,33.0,,0.102,Marmoricola
1336,33.333333333333336,,0.103,Marmoricola
1336,33.666666666666664,,0.103,Marmoricola
1336,34.0,,0.102,Marmoricola
1336,34.333333333333336,,0.102,Marmoricola
1336,34.666666666666664,,0.101,Marmoricola
1336,35.0,,0.102,Marmoricola
1336,35.333333333333336,,0.104,Marmoricola
1336,35.666666666666664,,0.102,Marmoricola
1336,36.0,,0.101,Marmoricola
1336,36.333333333333336,,0.102,Marmoricola
1336,36.666666666666664,,0.101,Marmoricola
1336,37.0,,0.102,Marmoricola
1336,37.333333333333336,,0.101,Marmoricola
1336,37.666666666666664,,0.1,Marmoricola
1336,38.0,,0.102,Marmoricola
1336,38.333333333333336,,0.1,Marmoricola
1336,38.666666666666664,,0.101,Marmoricola
1336,39.0,,0.102,Marmoricola
1336,39.333333333333336,,0.102,Marmoricola
1336,39.666666666666664,,0.101,Marmoricola
1336,40.0,,0.101,Marmoricola
1336,40.333333333333336,,0.101,Marmoricola
1336,40.666666666666664,,0.101,Marmoricola
1336,41.0,,0.103,Marmoricola
1336,41.333333333333336,,0.103,Marmoricola
1336,41.666666666666664,,0.101,Marmoricola
1336,42.0,,0.102,Marmoricola
1336,42.333333333333336,,0.101,Marmoricola
1336,42.666666666666664,,0.101,Marmoricola
1336,43.0,,0.101,Marmoricola
1336,43.333333333333336,,0.102,Marmoricola
1336,43.666666666666664,,0.1,Marmoricola
1336,44.0,,0.1,Marmoricola
1336,44.333333333333336,,0.101,Marmoricola
1336,44.666666666666664,,0.101,Marmoricola
1336,45.0,,0.102,Marmoricola
1336,45.333333333333336,,0.1,Marmoricola
1336,45.666666666666664,,0.101,Marmoricola
1336,46.0,,0.1,Marmoricola
1336,46.333333333333336,,0.101,Marmoricola
1336,46.666666666666664,,0.101,Marmoricola
1336,47.0,,0.101,Marmoricola
1336,47.333333333333336,,0.102,Marmoricola
1336,47.666666666666664,,0.101,Marmoricola
1336,48.0,,0.101,Marmoricola
1336,48.333333333333336,,0.1,Marmoricola
1336,48.666666666666664,,0.1,Marmoricola
1336,49.0,,0.1,Marmoricola
1336,49.333333333333336,,0.1,Marmoricola
1336,49.666666666666664,,0.101,Marmoricola
1336,50.0,,0.1,Marmoricola
1336,50.333333333333336,,0.101,Marmoricola
1336,50.666666666666664,,0.1,Marmoricola
1336,51.0,,0.101,Marmoricola
1336,51.333333333333336,,0.1,Marmoricola
1336,51.666666666666664,,0.101,Marmoricola
1336,52.0,,0.101,Marmoricola
1336,52.333333333333336,,0.101,Marmoricola
1336,52.666666666666664,,0.102,Marmoricola
1336,53.0,,0.102,Marmoricola
1336,53.333333333333336,,0.102,Marmoricola
1336,53.666666666666664,,0.1,Marmoricola
1336,54.0,,0.102,Marmoricola
1336,54.333333333333336,,0.102,Marmoricola
1336,54.666666666666664,,0.102,Marmoricola
1336,55.0,,0.102,Marmoricola
1336,55.333333333333336,,0.102,Marmoricola
1336,55.666666666666664,,0.101,Marmoricola
1336,56.0,,0.102,Marmoricola
1336,56.333333333333336,,0.102,Marmoricola
1336,56.666666666666664,,0.102,Marmoricola
1336,57.0,,0.102,Marmoricola
1336,57.333333333333336,,0.102,Marmoricola
1336,57.666666666666664,,0.102,Marmoricola
1336,58.0,,0.102,Marmoricola
1336,58.333333333333336,,0.102,Marmoricola
1336,58.666666666666664,,0.102,Marmoricola
1336,59.0,,0.103,Marmoricola
1336,59.333333333333336,,0.103,Marmoricola
1336,59.666666666666664,,0.102,Marmoricola
1336,60.0,,0.103,Marmoricola
1336,60.333333333333336,,0.103,Marmoricola
1336,60.666666666666664,,0.103,Marmoricola
1336,61.0,,0.103,Marmoricola
1336,61.333333333333336,,0.103,Marmoricola
1336,61.666666666666664,,0.103,Marmoricola
1336,62.0,,0.103,Marmoricola
1336,62.333333333333336,,0.104,Marmoricola
1336,62.666666666666664,,0.103,Marmoricola
1336,63.0,,0.103,Marmoricola
1336,63.333333333333336,,0.103,Marmoricola
1336,63.666666666666664,,0.103,Marmoricola
1336,64.0,,0.103,Marmoricola
1336,64.33333333333333,,0.103,Marmoricola
1336,64.66666666666667,,0.103,Marmoricola
1336,65.0,,0.103,Marmoricola
1336,65.33333333333333,,0.104,Marmoricola
1336,65.66666666666667,,0.103,Marmoricola
1336,66.0,,0.103,Marmoricola
1336,66.33333333333333,,0.104,Marmoricola
1336,66.66666666666667,,0.104,Marmoricola
1336,67.0,,0.104,Marmoricola
1336,67.33333333333333,,0.103,Marmoricola
1336,67.66666666666667,,0.104,Marmoricola
1336,68.0,,0.104,Marmoricola
1336,68.33333333333333,,0.104,Marmoricola
1538,6.166666666666667,R1,0.172,Bacillus
1538,7.083333333333333,R1,0.266,Bacillus
1538,8.083333333333334,R1,0.351,Bacillus
1538,9.083333333333334,R1,0.437,Bacillus
1538,10.083333333333334,R1,0.441,Bacillus
1538,11.0,R1,0.492,Bacillus
1538,12.0,R1,0.5,Bacillus
1538,13.0,R1,0.443,Bacillus
1538,14.0,R1,0.426,Bacillus
1538,18.0,R1,0.432,Bacillus
1538,24.0,R1,0.44,Bacillus
1538,32.25,R1,0.26,Bacillus
1538,48.0,R1,0.33,Bacillus
1538,6.166666666666667,R2,0.166,Bacillus
1538,7.083333333333333,R2,0.251,Bacillus
1538,8.083333333333334,R2,0.363,Bacillus
1538,9.083333333333334,R2,0.432,Bacillus
1538,10.083333333333334,R2,0.441,Bacillus
1538,11.0,R2,0.485,Bacillus
1538,12.0,R2,0.495,Bacillus
1538,13.0,R2,0.443,Bacillus
1538,14.0,R2,0.423,Bacillus
1538,18.0,R2,0.428,Bacillus
1538,24.0,R2,0.44,Bacillus
1538,32.25,R2,0.28,Bacillus
1538,48.0,R2,0.3,Bacillus
1538,6.166666666666667,R3,0.159,Bacillus
1538,7.083333333333333,R3,0.24,Bacillus
1538,8.083333333333334,R3,0.37,Bacillus
1538,9.083333333333334,R3,0.433,Bacillus
1538,10.083333333333334,R3,0.46,Bacillus
1538,11.0,R3,0.488,Bacillus
1538,12.0,R3,0.493,Bacillus
1538,13.0,R3,0.455,Bacillus
1538,14.0,R3,0.435,Bacillus
1538,18.0,R3,0.445,Bacillus
1538,24.0,R3,0.4,Bacillus
1538,32.25,R3,0.26,Bacillus
1538,48.0,R3,0.35,Bacillus
